data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,a,b,tmean,trange,sal_mean,pp_mean,pp_range
azz_malt,Malta,Malta,14.324,35.943,340,Symphodus.ocellatus,2,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,340,Symphodus.ocellatus,11,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,340,Symphodus.roissali,10,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,340,Symphodus.rostratus,2,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01237965,2.991575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,340,Symphodus.tinca,6,7,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,340,Thalassoma.pavo,8,1,Spring,NO,0,NA,NA,NA,NA,NA,0.0092,3.111,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,340,Tripterygion.delaisi,5,2,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Apogon.imberbis,3,2,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Apogon.imberbis,5.5,3,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Apogon.imberbis,8.5,5,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Boops.boops,9.5,300,Spring,NO,0,NA,NA,NA,NA,NA,0.007981245,3.082677,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Coris.julis,13,2,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Oblada.melanura,9,1,Spring,NO,0,NA,NA,NA,NA,NA,0.008254373,3.143683,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Oblada.melanura,3,9,Spring,NO,0,NA,NA,NA,NA,NA,0.008254373,3.143683,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Serranus.scriba,15,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01239112,3.024364,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.mediterraneus,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01741062,2.931,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.ocellatus,7,3,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.ocellatus,11,3,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.roissali,10,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.rostratus,7,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01237965,2.991575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.tinca,14,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,341,Symphodus.tinca,29,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Apogon.imberbis,5.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Apogon.imberbis,8.5,3,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Coris.julis,8,8,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Diplodus.vulgaris,13,3,Spring,NO,0,NA,NA,NA,NA,NA,0.01416999,3.073147,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Labrus.merula,31,1,Spring,NO,0,NA,NA,NA,NA,NA,0.008403474,3.164667,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Mullus.surmuletus,21,1,Spring,NO,0,NA,NA,NA,NA,NA,0.007682273,3.163183,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Serranus.scriba,15,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01239112,3.024364,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.mediterraneus,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01741062,2.931,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.ocellatus,7,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.ocellatus,4,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.roissali,10,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.roissali,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.rostratus,11,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01237965,2.991575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,342,Symphodus.tinca,29,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Apogon.imberbis,5.5,6,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Apogon.imberbis,8.5,3,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Chromis.chromis,2.5,600,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Chromis.chromis,4.5,600,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Coris.julis,13,2,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Coris.julis,8,2,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Labrus.merula,31,1,Spring,NO,0,NA,NA,NA,NA,NA,0.008403474,3.164667,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Mullus.surmuletus,21,1,Spring,NO,0,NA,NA,NA,NA,NA,0.007682273,3.163183,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Serranus.scriba,3.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01239112,3.024364,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Symphodus.ocellatus,11,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Symphodus.ocellatus,4,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Symphodus.roissali,10,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Symphodus.roissali,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,343,Tripterygion.delaisi,5,1,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Apogon.imberbis,8.5,2,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Apogon.imberbis,3,7,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Apogon.imberbis,5.5,7,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Boops.boops,5,600,Spring,NO,0,NA,NA,NA,NA,NA,0.007981245,3.082677,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Chromis.chromis,2.5,300,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Chromis.chromis,4.5,300,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Diplodus.vulgaris,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01416999,3.073147,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Serranus.scriba,15,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01239112,3.024364,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Sparisoma.cretense,8,1,Spring,NO,0,NA,NA,NA,NA,NA,0.009821504,3.112833,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Sparisoma.cretense,20,1,Spring,NO,0,NA,NA,NA,NA,NA,0.009821504,3.112833,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.doderleini,8,1,Spring,NO,0,NA,NA,NA,NA,NA,0.02701463,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.mediterraneus,4.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01741062,2.931,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.melanocercus,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01382873,3,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.ocellatus,7,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.roissali,10,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.rostratus,11,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01237965,2.991575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.tinca,6,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Symphodus.tinca,14,3,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,344,Tripterygion.delaisi,5,1,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Apogon.imberbis,5.5,3,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Apogon.imberbis,8.5,2,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Chromis.chromis,2.5,150,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Chromis.chromis,4.5,300,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Coris.julis,13,2,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Coris.julis,8,4,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Diplodus.annularis,8.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01339869,3.115114,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Diplodus.vulgaris,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01416999,3.073147,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Mullus.surmuletus,21,1,Spring,NO,0,NA,NA,NA,NA,NA,0.007682273,3.163183,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Serranus.scriba,15,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01239112,3.024364,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Symphodus.mediterraneus,4.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01741062,2.931,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Symphodus.ocellatus,4,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Symphodus.ocellatus,2,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Symphodus.rostratus,4,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01237965,2.991575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Symphodus.tinca,14,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Symphodus.tinca,6,3,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Tripterygion.delaisi,5,1,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,345,Tripterygion.melanurus,5,2,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Apogon.imberbis,8.5,3,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Apogon.imberbis,5.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Chromis.chromis,4.5,75,Spring,NO,0,NA,NA,NA,NA,NA,0.03193848,2.758143,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Coris.julis,13,2,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Coris.julis,8,2,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Coris.julis,4,4,Spring,NO,0,NA,NA,NA,NA,NA,0.007987878,3.08525,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Diplodus.vulgaris,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01416999,3.073147,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Mullus.surmuletus,21,3,Spring,NO,0,NA,NA,NA,NA,NA,0.007682273,3.163183,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Sparisoma.cretense,20,1,Spring,NO,0,NA,NA,NA,NA,NA,0.009821504,3.112833,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.doderleini,8,2,Spring,NO,0,NA,NA,NA,NA,NA,0.02701463,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.doderleini,3.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.02701463,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.melanocercus,13,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01382873,3,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.ocellatus,11,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.ocellatus,7,2,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.roissali,10,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Symphodus.rostratus,7,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01237965,2.991575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,346,Tripterygion.delaisi,7,1,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Apogon.imberbis,8.5,2,Spring,NO,0,NA,NA,NA,NA,NA,0.03759787,2.6125,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Atherina.boyeri,6,40,Spring,NO,0,NA,NA,NA,NA,NA,0.006695406,3.025575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Diplodus.sargus,8,2,Spring,NO,0,NA,NA,NA,NA,NA,0.0151,3.05,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Diplodus.sargus,30,1,Spring,NO,0,NA,NA,NA,NA,NA,0.0151,3.05,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Diplodus.sargus,3,1,Spring,NO,0,NA,NA,NA,NA,NA,0.0151,3.05,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Diplodus.vulgaris,6,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01416999,3.073147,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Sarpa.salpa,30,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01423233,3.0299,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Symphodus.ocellatus,4,5,Spring,NO,0,NA,NA,NA,NA,NA,0.01058648,3.1768,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Symphodus.roissali,4.5,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Symphodus.roissali,9,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Symphodus.tinca,14,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Thalassoma.pavo,13,2,Spring,NO,0,NA,NA,NA,NA,NA,0.0092,3.111,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Thalassoma.pavo,4,1,Spring,NO,0,NA,NA,NA,NA,NA,0.0092,3.111,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Thalassoma.pavo,8,1,Spring,NO,0,NA,NA,NA,NA,NA,0.0092,3.111,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Tripterygion.melanurus,5,1,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Tripterygion.melanurus,7,2,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Tripterygion.tripteronotus,5,2,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,347,Tripterygion.tripteronotus,7,1,Spring,NO,0,NA,NA,NA,NA,NA,NA,NA,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Atherina.boyeri,6,15,Spring,NO,0,NA,NA,NA,NA,NA,0.006695406,3.025575,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Epinephelus.marginatus,10,1,Spring,NO,0,NA,NA,NA,NA,NA,0.008676174,3.118483,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Mugil.cephalus,16,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01402537,2.961864,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Parablennius.sanguinolentus,19,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01189946,3.0476,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Sarpa.salpa,30,4,Spring,NO,0,NA,NA,NA,NA,NA,0.01423233,3.0299,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Serranus.scriba,15,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01239112,3.024364,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Symphodus.roissali,9,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01554027,3.028,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Symphodus.tinca,14,1,Spring,NO,0,NA,NA,NA,NA,NA,0.01810476,2.89916,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Thalassoma.pavo,8,4,Spring,NO,0,NA,NA,NA,NA,NA,0.0092,3.111,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
azz_malt,Malta,Malta,14.324,35.943,348,Thalassoma.pavo,4,1,Spring,NO,0,NA,NA,NA,NA,NA,0.0092,3.111,20.54310017,11.65630007,37.81609344,5.93573e-4,0.002675644
