"","date","year","season","location","site_n","time","right_observer","left_observer","visibility","direction","abundance","distance","length","species","reserve","id","observer","enforcement","new_a","new_b","new_id","campaign","observer_num","species_richness","max_richness","max_abundance","shannon","max_biomass"
"78","30/04/2015",2015,"Spring","Gdor",7,"11:30","Ori Frid","Shahar Malamud",5.3,"Right",1,0,20,"Diplodus.sargus","Out","7 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0608,2.5,"7 B Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,3,142,0.0828944531281997,2885.48954049881
"79","30/04/2015",2015,"Spring","Gdor",7,"11:30","Ori Frid","Shahar Malamud",5.3,"Right",1,0,20,"Diplodus.sargus","Out","7 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0608,2.5,"7 B Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,3,142,0.0828944531281997,2885.48954049881
"80","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",3,0,15,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"81","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",50,0,10,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"82","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",3,0,15,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"83","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",40,1,10,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"84","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",2,1,15,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"85","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",10,0,12,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"86","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",1,0,15,"Thalassoma.pavo","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0092,3.111,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"87","30/04/2015",2015,"Spring","Gdor",7,"11:45","Ori Frid","Shahar Malamud",5.3,"Right",1,2,20,"Diplodus.sargus","Out","7 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",0,0.0608,2.5,"7 C Gdor 2015 Spring Ori Frid","2015 ","two_observers",2,2,160,0.0484323484692017,2358.76423312878
"88","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,0,15,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"89","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,0,20,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"90","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,5,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"91","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",2,0,15,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"92","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",5,1,10,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"93","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",2,0,10,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"94","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",5,1,10,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"95","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",10,1,10,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"96","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",10,0,5,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"97","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",30,0,2,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"98","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,0,15,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"99","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,0,20,"Mycteroperca.rubra","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.008,3.065,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"100","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0,20,"Diplodus.sargus","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"101","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0,22,"Diplodus.sargus","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"102","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",2,1,10,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"103","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0.5,10,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"104","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0.5,12,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"105","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,1,10,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"106","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0,10,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"107","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0,15,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"108","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,1,15,"Thalassoma.pavo","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"109","30/04/2015",2015,"Spring","Gdor",5,"9:15","Ori Frid","Shahar Malamud",NA,"Right",1,0,1.5,"Diplodus.cervinus","In","5 D Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0116,3.14,"5 D Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,266,0.271629023122837,474.546655770532
"110","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",4,0,2,"Diplodus.cervinus","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0116,3.14,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"111","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",10,0,2,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"112","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",10,0.5,5,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"113","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",10,0,5,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"114","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",20,0,2,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"115","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",10,0,2,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"116","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",3,1,3,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"117","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",5,0,10,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"118","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",1,0,15,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"119","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",2,0,10,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"120","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",1,0,15,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"121","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",3,1,10,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"122","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",2,1,15,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"123","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",1,2,15,"Thalassoma.pavo","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"124","30/04/2015",2015,"Spring","Gdor",5,"9:30","Ori Frid","Shahar Malamud",NA,"Right",2,0,2,"Diplodus.vulgaris","In","5 C Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 C Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,193,0.495112222042472,703.387501177858
"125","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",20,1,10,"Thalassoma.pavo","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"126","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",1,0.5,15,"Thalassoma.pavo","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"127","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",10,0,10,"Thalassoma.pavo","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"128","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",1,0,15,"Thalassoma.pavo","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"129","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",2,0.5,12,"Thalassoma.pavo","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"130","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",2,0.5,15,"Thalassoma.pavo","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"131","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",1,1,15,"Symphodus.roissali","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0069,3.386,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"132","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",1,0.5,15,"Diplodus.sargus","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"133","30/04/2015",2015,"Spring","Gdor",5,"9:45","Ori Frid","Shahar Malamud",NA,"Right",1,0,20,"Diplodus.sargus","In","5 A Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 A Gdor 2015 Spring Ori Frid","2015 ","one_observer",4,4,274,0.650242234215434,1172.06172496367
"134","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,3,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"135","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,3,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"136","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",2,2,4,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"137","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",10,2,4,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"138","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",2,1,4,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"139","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,15,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"140","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,2,15,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"141","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,2,15,"Diplodus.sargus","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0608,2.5,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"142","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",50,0.5,2,"Diplodus.vulgaris","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0194,2.93,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"143","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,10,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"144","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,2,5,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"145","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",3,2,5,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"146","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,5,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"147","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,2,5,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"148","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,4,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"149","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,8,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"150","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,8,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"151","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,8,"Thalassoma.pavo","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.0092,3.111,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
"152","30/04/2015",2015,"Spring","Gdor",5,"8:52","Ori Frid","Shahar Malamud",NA,"Right",1,1,15,"Mycteroperca.rubra","In","5 B Gdor 2015 Spring Ori Frid Shahar Malamud","Ori Frid",2,0.008,3.065,"5 B Gdor 2015 Spring Ori Frid","2015 ","one_observer",5,5,151,0.822582740719716,1020.70541683297
