data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,ASSECret1210191SCSO,24.98816,35.41562,3,Siganus.rivulatus,15,50,Fall,NO,0,0,0,NA,NA,5.35,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191SCSO,24.98816,35.41562,3,Diplodus.annularis,5,5,Fall,NO,0,0,0,NA,NA,5.35,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Chromis.chromis,8,4000,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Chromis.chromis,3,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Thalassoma.pavo,10,2,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Thalassoma.pavo,8,2,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Siganus.rivulatus,15,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Sparisoma.cretense,18,9,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.sargus,14,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.sargus,10,2,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.sargus,12,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.sargus,8,2,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.vulgaris,8,2,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.vulgaris,8,6,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Serranus.cabrilla,8,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Coris.julis,8,2,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Coris.julis,10,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Symphodus.tinca,14,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Symphodus.tinca,15,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Symphodus.tinca,4,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Spicara.maena,14,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Mullus.surmuletus,8,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Mullus.surmuletus,12,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Sparisoma.cretense,10,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Sparisoma.cretense,10,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Sparisoma.cretense,8,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Pagrus.pagrus,12,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,1,Pagrus.pagrus,12,1,Fall,NO,0,0,0,NA,NA,23.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.sargus,6,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.sargus,8,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,12,2,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,13,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,2,2,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,3,4,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,4,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,3,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Thalassoma.pavo,4,2,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Coris.julis,8,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Coris.julis,10,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Coris.julis,8,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Coris.julis,16,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Seriola.dumerili,25,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.sargus,8,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Chromis.chromis,6,1000,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Sparisoma.cretense,12,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Sparisoma.cretense,6,2,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Sparisoma.cretense,20,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Sparisoma.cretense,5,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Sparisoma.cretense,18,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Sparisoma.cretense,4,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Serranus.cabrilla,8,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Serranus.cabrilla,12,2,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Serranus.cabrilla,14,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Symphodus.tinca,10,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Boops.boops,6,700,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Spicara.maena,6,300,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Oblada.melanura,16,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.annularis,4,3,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.vulgaris,6,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.vulgaris,15,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Diplodus.vulgaris,14,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Siganus.luridus,20,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210191MLHB,24.98816,35.41562,2,Mullus.surmuletus,8,1,Fall,NO,0,0,0,NA,NA,14.3,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.cabrilla,8,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.cabrilla,15,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.cabrilla,10,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Apogon.imberbis,6,4,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,8,2,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,15,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Gobius.paganellus,12,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Diplodus.sargus,12,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Chromis.chromis,3,6,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Chromis.chromis,6,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Coris.julis,15,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Coris.julis,18,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.scriba,18,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Serranus.scriba,15,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Diplodus.vulgaris,10,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Sparisoma.cretense,6,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,1,Sparisoma.cretense,20,1,Fall,NO,0,0,0,NA,NA,21.5,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Sparisoma.cretense,15,6,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Sparisoma.cretense,25,2,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Sparisoma.cretense,20,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Diplodus.vulgaris,8,6,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Diplodus.vulgaris,8,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Diplodus.vulgaris,15,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Thalassoma.pavo,8,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Thalassoma.pavo,4,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
Belmaker,Greece,ASSECret1210192SMSS,24.98816,35.41562,2,Thalassoma.pavo,12,4,Fall,NO,0,0,0,NA,NA,14.6,20.254666646321613,10.795888900756836,NA,3.958403507971929e-4,0.0011052436893805861
