X,Y,project,site,data.origin,country,season,date,station,lat,lon,trans2,trans_code,observer,depth,trans,species,sp.length,sp.n,a,b,family,exotic,biomass.g,habitat,other.info,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T1,N2_R 0-5 m T1,Periklis,4.5,"1",Tripterygion melanurus,"5","2.00","0.00562","3.08",Blenniidae,FALSE,"1.6",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Atherina sp.,"5","100.00","0.01173","2.99",Atherinidae,FALSE,"144.3",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Atherina sp.,"5","150.00","0.01173","2.99",Atherinidae,FALSE,"216.4",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Chromis chromis,"10","200.00","0.0147","3.051",Pomacentridae,FALSE,"3306.3",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Coris julis,"10","50.00","0.0068","3.118",Labridae,FALSE,"446.1",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Coris julis,"5","100.00","0.0068","3.118",Labridae,FALSE,"102.8",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Coris julis,"5","4.00","0.0068","3.118",Labridae,FALSE,"4.1",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Coris julis,"10","2.00","0.0068","3.118",Labridae,FALSE,"17.8",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Diplodus vulgaris,"10","20.00","0.0225","2.914",Sparidae,FALSE,"369.2",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Mugil cephalus,"15","20.00","0.0095","3.178",Mugilidae,FALSE,"1038.4",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Scorpaena maderensis,"5","6.00","0.017","2.98",Scorpaenidae,FALSE,"12.3",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Scorpaena porcus,"10","1.00","0.02356","2.887",Scorpaenidae,FALSE,"18.2",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Sphyraena chrysotaenia/flavicauda,"20","20.00","0.012","2.73",Sphyraenidae,TRUE,"855.1",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Symphodus roissali,"10","1.00","0.035","2.67",Labridae,FALSE,"16.4",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Symphodus tinca,"10","4.00","0.02782","2.733",Labridae,FALSE,"60.2",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Symphodus tinca,"5","2.00","0.02782","2.733",Labridae,FALSE,"4.5",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Thalassoma pavo,"15","1.00","0.0092","3.111",Labridae,FALSE,"41.9",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Tripterygion melanurus,"5","1.00","0.00562","3.08",Blenniidae,FALSE,"0.8",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T2,N2_R 0-5 m T2,Periklis,4.5,"2",Tripterygion melanurus,"5","2.00","0.00562","3.08",Blenniidae,FALSE,"1.6",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Chromis chromis,"5","100.00","0.0147","3.051",Pomacentridae,FALSE,"199.5",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Chromis chromis,"10","110.00","0.0147","3.051",Pomacentridae,FALSE,"1818.5",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Chromis chromis,"5","20.00","0.0147","3.051",Pomacentridae,FALSE,"39.9",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Coris julis,"10","7.00","0.0068","3.118",Labridae,FALSE,"62.5",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Diplodus sargus,"10","100.00","0.01","3.121",Sparidae,FALSE,"1321.3",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Diplodus sargus,"10","10.00","0.01","3.121",Sparidae,FALSE,"132.1",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Diplodus vulgaris,"15","20.00","0.0225","2.914",Sparidae,FALSE,"1203.2",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Gobius paganellus,"15","1.00","0.0145","2.93",Gobiidae,FALSE,"40.5",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Sargocentron rubrum,"15","1.00","0.0138","3.092",Holocentridae,TRUE,"59.8",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Scorpaena sp.,"5","1.00","0.017","2.98",Scorpaenidae,FALSE,"2.1",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Scorpaena sp.,"10","3.00","0.017","2.98",Scorpaenidae,FALSE,"48.7",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Sparisoma cretense,"5","3.00","0.012","3.117",Scaridae,FALSE,"5.4",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Sparisoma cretense,"10","2.00","0.012","3.117",Scaridae,FALSE,"31.4",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Thalassoma pavo,"10","5.00","0.0092","3.111",Labridae,FALSE,"59.4",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Thalassoma pavo,"10","20.00","0.0092","3.111",Labridae,FALSE,"237.6",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Thalassoma pavo,"15","5.00","0.0092","3.111",Labridae,FALSE,"209.7",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,4.5,"3",Thalassoma pavo,"5","10.00","0.0092","3.111",Labridae,FALSE,"13.7",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Tripterygion melanurus,"5","5.00","0.00562","3.08",Blenniidae,FALSE,"4.0",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0675666666667,35.00115,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,18/07/2017,N2_R 0-5 m,35° 0.069'N,34° 4.054'E,T3,N2_R 0-5 m T3,Periklis,3.5,"3",Tripterygion melanurus,"5","2.00","0.00562","3.08",Blenniidae,FALSE,"1.6",Rock,,true,"1","191","0",Mar-08,9.38630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T1,A4_S 0-5 m T1,Periklis,5,"1",Torquigener flavimaculosus,"10","2.00","0.0083","3.3267",Tetraodontidae,TRUE,"35.2",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T1,A4_S 0-5 m T1,Periklis,5,"1",Xyrichtys novacula,"10","1.00","0.011","3.075",Labridae,FALSE,"13.1",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T2,A4_S 0-5 m T1,Periklis,5,"1",Xyrichtys novacula,"15","1.00","0.011","3.075",Labridae,FALSE,"45.5",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T2,A4_S 0-5 m T2,Periklis,5,"2",Fistularia commersonii,"70","1.00","0.0118","2.727",Fistulariidae,TRUE,"1269.0",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T2,A4_S 0-5 m T2,Periklis,5,"2",Xyrichtys novacula,"10","1.00","0.011","3.075",Labridae,FALSE,"13.1",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T3,A4_S 0-5 m T3,Periklis,5,"3",Chromis chromis,"10","100.00","0.0147","3.051",Pomacentridae,FALSE,"1653.2",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T3,A4_S 0-5 m T3,Periklis,5,"3",Gobius geniporus,"5","1.00","0.005","3.255",Gobiidae,FALSE,"0.9",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T3,A4_S 0-5 m T3,Periklis,5,"3",Siganus luridus,"10","10.00","0.031","2.736",Siganidae,TRUE,"168.8",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T3,A4_S 0-5 m T3,Periklis,5,"3",Torquigener flavimaculosus,"10","3.00","0.0083","3.3267",Tetraodontidae,TRUE,"52.8",Sand,,true,"2","785","150",May-18,-0.78630137
34.0822666666667,34.9647,Cavo Greco,Kavo Gkreko,Periklis_MER,Cyprus,Summer,18/07/2017,A4_S 0-5 m,34°57.882'N,34°04.936'E,T3,A4_S 0-5 m T3,Periklis,5,"3",Xyrichtys novacula,"10","1.00","0.011","3.075",Labridae,FALSE,"13.1",Sand,,true,"2","785","150",May-18,-0.78630137
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Chromis chromis,"10","600.00","0.0147","3.051",Pomacentridae,FALSE,"9919.0",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Chromis chromis,"5","60.00","0.0147","3.051",Pomacentridae,FALSE,"119.7",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Coris julis,"10","2.00","0.0068","3.118",Labridae,FALSE,"17.8",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Coris julis,"15","3.00","0.0068","3.118",Labridae,FALSE,"94.8",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Sargocentron rubrum,"20","3.00","0.0138","3.092",Holocentridae,TRUE,"436.3",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Scorpaena sp.,"15","1.00","0.017","2.98",Scorpaenidae,FALSE,"54.4",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Serranus cabrilla,"5","1.00","0.039","2.55",Serranidae,FALSE,"2.4",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Serranus cabrilla,"10","1.00","0.039","2.55",Serranidae,FALSE,"13.8",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Siganus rivulatus,"20","3.00","0.017","2.823",Siganidae,TRUE,"240.1",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Sparisoma cretense,"15","5.00","0.012","3.117",Scaridae,FALSE,"278.0",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Sparisoma cretense,"10","15.00","0.012","3.117",Scaridae,FALSE,"235.7",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T1,N3_R 5-15 m T1,Periklis,7.5,"1",Thalassoma pavo,"10","3.00","0.0092","3.111",Labridae,FALSE,"35.6",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Chromis chromis,"10","200.00","0.0147","3.051",Pomacentridae,FALSE,"3306.3",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Coris julis,"5","3.00","0.0068","3.118",Labridae,FALSE,"3.1",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Coris julis,"5","2.00","0.0068","3.118",Labridae,FALSE,"2.1",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Coris julis,"10","7.00","0.0068","3.118",Labridae,FALSE,"62.5",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Gobius incognitus,"20","2.00","0.01","2.997",Gobiidae,FALSE,"158.6",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Gobius incognitus,"10","7.00","0.01","2.997",Gobiidae,FALSE,"69.5",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Oblada melanura,"10","15.00","0.0174","2.857",Sparidae,FALSE,"187.8",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Parupeneus forsskali,"15","5.00","0.00933","3.1",Mullidae,TRUE,"206.4",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Pteragogus trispilus,"10","1.00","0.02089","2.98",Labridae,TRUE,"19.9",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Pteragogus trispilus,"5","1.00","0.02089","2.98",Labridae,TRUE,"2.5",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Sargocentron rubrum,"15","1.00","0.0138","3.092",Holocentridae,TRUE,"59.8",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Sargocentron rubrum,"20","4.00","0.0138","3.092",Holocentridae,TRUE,"581.7",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Serranus cabrilla,"10","1.00","0.039","2.55",Serranidae,FALSE,"13.8",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Siganus rivulatus,"10","8.00","0.017","2.823",Siganidae,TRUE,"90.5",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Thalassoma pavo,"10","1.00","0.0092","3.111",Labridae,FALSE,"11.9",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T2,N3_R 5-15 m T2,Periklis,7.5,"2",Thalassoma pavo,"5","1.00","0.0092","3.111",Labridae,FALSE,"1.4",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T3,N3_R 5-15 m T3,Periklis,7.5,"3",Chromis chromis,"10","100.00","0.0147","3.051",Pomacentridae,FALSE,"1653.2",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T3,N3_R 5-15 m T3,Periklis,7.5,"3",Chromis chromis,"10","200.00","0.0147","3.051",Pomacentridae,FALSE,"3306.3",Rock,,true,"1","191","0",Mar-08,9.389041096
34.0642833333333,35.00735,Cavo Greco,Nisia,Periklis_MER,Cyprus,Summer,19/07/2017,N3_R 5-15 m,35°00.441'N,34°03.857'E,T3,N3_R 5-15 m T3,Periklis,7.5,"3",Coris julis,"10","20.00","0.0068","3.118",Labridae,FALSE,"178.5",Rock,,true,"1","191","0",Mar-08,9.389041096
